lng,lat,road_name,status,angle
104.050293,30.6933823,沙湾路,1,102
104.049973,30.6940403,沙湾路,1,102
104.049866,30.6942482,沙湾路,1,102
104.049759,30.6944275,沙湾路,1,102
104.0149,30.6806793,同盛路,1,340
104.015076,30.6805725,同盛路,1,340
104.017334,30.6800213,同盛路,1,161
104.016708,30.6802082,同盛路,1,161
104.015152,30.680685,同盛路,1,161
104.0149,30.6806793,同盛路,1,161
104.001312,30.683773,金沙遗址路,1,333
104.001381,30.6837463,金沙遗址路,1,333
104.002312,30.6833057,金沙遗址路,1,333
104.002823,30.6830883,金沙遗址路,1,333
104.004349,30.6823902,金沙遗址路,1,333
104.004425,30.6823502,金沙遗址路,1,333
104.006752,30.6812668,金沙遗址路,1,333
104.008926,30.680254,金沙遗址路,1,333
104.008995,30.6802139,金沙遗址路,1,333
104.009033,30.6802845,金沙遗址路,1,152
104.00898,30.6803246,金沙遗址路,1,152
104.004425,30.682436,金沙遗址路,1,152
104.002899,30.6831245,金沙遗址路,1,152
104.002312,30.6833992,金沙遗址路,1,152
104.001419,30.6838303,金沙遗址路,1,152
104.001366,30.683857,金沙遗址路,1,152
104.009758,30.7072315,金瑞路,1,121
104.007874,30.709898,金瑞路,1,121
104.000366,30.7070179,迎宾大道,1,24
104.000481,30.7070351,迎宾大道,1,24
104.000549,30.7070446,迎宾大道,1,24
104.002312,30.7077599,迎宾大道,1,24
104.003601,30.708231,迎宾大道,1,24
104.003708,30.7082672,迎宾大道,1,24
104.004692,30.7086449,迎宾大道,1,24
104.006416,30.7093163,迎宾大道,1,24
104.007446,30.7097282,迎宾大道,1,24
104.007698,30.7098274,迎宾大道,1,24
104.007874,30.709898,迎宾大道,1,24
104.010483,30.7109203,迎宾大道,1,24
104.011345,30.7112541,迎宾大道,1,24
104.013977,30.7122631,迎宾大道,1,24
104.01416,30.7123413,迎宾大道,1,24
104.016518,30.7132759,迎宾大道,1,24
104.016571,30.7133904,迎宾大道,1,24
104.016571,30.7133904,迎宾大道,1,204
104.016434,30.7133694,迎宾大道,1,204
104.014114,30.7124748,迎宾大道,1,204
104.013748,30.712328,迎宾大道,1,204
104.011253,30.7113686,迎宾大道,1,204
104.010406,30.7110348,迎宾大道,1,204
104.008774,30.710413,迎宾大道,1,204
104.007767,30.7100086,迎宾大道,1,204
104.007629,30.7099552,迎宾大道,1,204
104.007362,30.7098484,迎宾大道,1,204
104.004623,30.7087917,迎宾大道,1,204
104.003571,30.7083778,迎宾大道,1,204
104.002312,30.7079163,迎宾大道,1,204
104.00045,30.7071342,迎宾大道,1,204
104.000336,30.7070446,迎宾大道,1,204
104.03241,30.7173862,金鑫大道,1,127
104.031822,30.7181644,金鑫大道,1,127
104.03054,30.7197952,金鑫大道,1,127
104.030487,30.719862,金鑫大道,1,127
104.029709,30.720871,金鑫大道,1,127
104.028603,30.7222939,金鑫大道,1,127
104.027412,30.723814,金鑫大道,1,127
104.027016,30.7243156,金鑫大道,1,127
104.026115,30.7254791,金鑫大道,1,127
104.024979,30.7269249,金鑫大道,1,127
104.0243,30.7276001,金鑫大道,1,127
104.022812,30.7295113,金鑫大道,1,127
104.022133,30.7303028,金鑫大道,1,127
104.021629,30.730835,金鑫大道,1,127
104.021553,30.7309017,金鑫大道,1,127
104.021301,30.7311249,金鑫大道,1,127
104.020905,30.7314396,金鑫大道,1,127
104.020493,30.7317867,金鑫大道,1,127
104.020035,30.7321739,金鑫大道,1,127
104.019447,30.7327023,金鑫大道,1,127
104.018753,30.7334042,金鑫大道,1,127
104.018318,30.7339287,金鑫大道,1,127
104.017967,30.7344494,金鑫大道,1,127
104.017395,30.7352524,金鑫大道,1,127
104.016571,30.7364979,金鑫大道,1,127
104.016136,30.7371635,金鑫大道,1,127
104.015396,30.7382755,金鑫大道,1,127
104.015167,30.7386036,金鑫大道,1,127
104.014877,30.7389431,金鑫大道,1,127
104.013779,30.7398758,金鑫大道,1,127
104.012657,30.740778,金鑫大道,1,127
104.010559,30.7423019,金鑫大道,1,127
104.010506,30.7422314,金鑫大道,1,306
104.012589,30.7406712,金鑫大道,1,306
104.014809,30.7388935,金鑫大道,1,306
104.015076,30.7385597,金鑫大道,1,306
104.015312,30.7382355,金鑫大道,1,306
104.016479,30.7364578,金鑫大道,1,306
104.017319,30.7352142,金鑫大道,1,306
104.017883,30.7344093,金鑫大道,1,306
104.018242,30.7338848,金鑫大道,1,306
104.018677,30.7333565,金鑫大道,1,306
104.019379,30.7326488,金鑫大道,1,306
104.019981,30.7321148,金鑫大道,1,306
104.020424,30.7317295,金鑫大道,1,306
104.020844,30.7313824,金鑫大道,1,306
104.021233,30.7310658,金鑫大道,1,306
104.021561,30.7307816,金鑫大道,1,306
104.022026,30.7302399,金鑫大道,1,306
104.022758,30.7293911,金鑫大道,1,306
104.024193,30.7275429,金鑫大道,1,306
104.024834,30.7268257,金鑫大道,1,306
104.026581,30.7246227,金鑫大道,1,306
104.026863,30.7242451,金鑫大道,1,306
104.027267,30.7237377,金鑫大道,1,306
104.027924,30.7229252,金鑫大道,1,306
104.02845,30.7222176,金鑫大道,1,306
104.029564,30.7207813,金鑫大道,1,306
104.030365,30.7197647,金鑫大道,1,306
104.031693,30.718071,金鑫大道,1,306
104.032341,30.7172756,金鑫大道,1,306
104.007874,30.709898,创业大道,1,112
104.007767,30.7100086,创业大道,1,112
104.007271,30.711792,创业大道,1,112
104.006645,30.7136765,创业大道,1,112
104.006226,30.715662,创业大道,1,112
104.006195,30.7157249,创业大道,1,112
104.006096,30.7158852,创业大道,1,112
104.004128,30.7185249,创业大道,1,112
104.003937,30.7187691,创业大道,1,112
104.003754,30.7190495,创业大道,1,112
104.003555,30.7192936,创业大道,1,112
104.00325,30.7198257,创业大道,1,112
104.003166,30.7199783,创业大道,1,112
104.002518,30.7210674,创业大道,1,112
104.00248,30.7211418,创业大道,1,112
104.002312,30.721365,创业大道,1,112
104.001389,30.7231197,创业大道,1,112
104.001328,30.7231026,创业大道,1,292
104.002312,30.7212391,创业大道,1,292
104.002647,30.7206535,创业大道,1,292
104.003128,30.7197685,创业大道,1,292
104.003197,30.719635,创业大道,1,292
104.003273,30.7195072,创业大道,1,292
104.003342,30.7193775,创业大道,1,292
104.003448,30.7192135,创业大道,1,292
104.003952,30.7185326,创业大道,1,292
104.003983,30.7184887,创业大道,1,292
104.005989,30.7158222,创业大道,1,292
104.006065,30.7157154,创业大道,1,292
104.006096,30.7156353,创业大道,1,292
104.006523,30.7136269,创业大道,1,292
104.006775,30.712862,创业大道,1,292
104.007126,30.7117119,创业大道,1,292
104.007629,30.7099552,创业大道,1,292
104.007698,30.7098274,创业大道,1,292
104.003128,30.7197685,金科北路,1,33
104.00325,30.7198257,金科北路,1,33
104.004784,30.7205601,金科北路,1,33
104.005692,30.7210312,金科北路,1,33
104.006073,30.7212791,金科北路,1,33
104.006859,30.7218494,金科北路,1,33
104.006958,30.7220001,金科北路,1,33
104.007805,30.7225876,金科北路,1,33
104.008324,30.7229786,金科北路,1,33
104.008377,30.7230129,金科北路,1,33
104.008461,30.723053,金科北路,1,33
104.008522,30.7230797,金科北路,1,33
104.008659,30.7231236,金科北路,1,33
104.00872,30.7231426,金科北路,1,33
104.009239,30.7233028,金科北路,1,33
104.009415,30.7233372,金科北路,1,33
104.016602,30.6828213,同和路,1,60
104.017387,30.6839066,同和路,1,60
104.017891,30.6846619,同和路,1,60
104.018272,30.6852131,同和路,1,60
104.018501,30.685524,同和路,1,60
104.01902,30.6863384,同和路,1,60
104.019157,30.6865768,同和路,1,60
104.019257,30.6867962,同和路,1,60
104.019501,30.6874352,同和路,1,60
104.01963,30.687685,同和路,1,60
104.019699,30.6878052,同和路,1,60
104.019783,30.687933,同和路,1,60
104.019875,30.6880627,同和路,1,60
104.019981,30.6881866,同和路,1,60
104.02005,30.6882706,同和路,1,60
104.020103,30.6883335,同和路,1,60
104.020172,30.6883869,同和路,1,60
104.020233,30.6884403,同和路,1,60
104.020294,30.6884804,同和路,1,60
104.020409,30.6885281,同和路,1,60
104.020294,30.6886005,同和路,1,239
104.020203,30.6885242,同和路,1,239
104.020103,30.6884441,同和路,1,239
104.020035,30.6883869,同和路,1,239
104.019981,30.6883202,同和路,1,239
104.019806,30.6881065,同和路,1,239
104.019699,30.6879864,同和路,1,239
104.019615,30.6878662,同和路,1,239
104.019379,30.687418,同和路,1,239
104.019043,30.6866226,同和路,1,239
104.018906,30.6864052,同和路,1,239
104.018539,30.6858711,同和路,1,239
104.018364,30.6856003,同和路,1,239
104.017975,30.6850185,同和路,1,239
104.017723,30.6847057,同和路,1,239
104.017235,30.6839962,同和路,1,239
104.016457,30.6828976,同和路,1,239
104.011803,30.6849957,黄忠路,1,63
104.012871,30.6868134,黄忠路,1,63
104.012924,30.6868839,黄忠路,1,63
104.013496,30.6877995,黄忠路,1,63
104.01371,30.6881828,黄忠路,1,63
104.01445,30.689476,黄忠路,1,63
104.014526,30.6896095,黄忠路,1,63
104.015137,30.6906891,黄忠路,1,63
104.015488,30.6912575,黄忠路,1,63
104.015625,30.6914806,黄忠路,1,63
104.015648,30.6915741,黄忠路,1,63
104.015648,30.6915741,黄忠路,1,242
104.015556,30.6915112,黄忠路,1,242
104.015411,30.6912975,黄忠路,1,242
104.013603,30.6882,黄忠路,1,242
104.012833,30.6869297,黄忠路,1,242
104.012779,30.6868439,黄忠路,1,242
104.012352,30.6861591,黄忠路,1,242
104.011719,30.6850395,黄忠路,1,242
104.00145,30.6919651,黄苑街,1,332
104.002312,30.6915779,黄苑街,1,332
104.005211,30.6903114,黄苑街,1,332
104.005318,30.690258,黄苑街,1,332
104.007011,30.689497,黄苑街,1,332
104.008659,30.6888142,黄苑街,1,332
104.008705,30.6887913,黄苑街,1,332
104.008812,30.6886978,黄苑街,1,332
104.010986,30.6876717,黄苑街,1,332
104.012779,30.6868439,黄苑街,1,332
104.012871,30.6868134,黄苑街,1,332
104.0131,30.6867104,黄苑街,1,332
104.015839,30.6854839,黄苑街,1,332
104.015953,30.6854668,黄苑街,1,332
104.017715,30.6846924,黄苑街,1,332
104.017731,30.6847191,黄苑街,1,152
104.015976,30.6854935,黄苑街,1,152
104.015877,30.6855736,黄苑街,1,152
104.012924,30.6868839,黄苑街,1,152
104.012833,30.6869297,黄苑街,1,152
104.011055,30.6877594,黄苑街,1,152
104.008896,30.6887779,黄苑街,1,152
104.008743,30.6888447,黄苑街,1,152
104.008705,30.6888618,黄苑街,1,152
104.005211,30.6904354,黄苑街,1,152
104.002754,30.6915112,黄苑街,1,152
104.002312,30.6917152,黄苑街,1,152
104.001495,30.6920853,黄苑街,1,152
104.030563,30.6819725,蜀汉路,1,136
104.03035,30.6821289,蜀汉路,1,136
104.030098,30.6822758,蜀汉路,1,136
104.028656,30.6832581,蜀汉路,1,136
104.027634,30.6839104,蜀汉路,1,136
104.026634,30.6845779,蜀汉路,1,136
104.025917,30.6850357,蜀汉路,1,136
104.024414,30.685955,蜀汉路,1,136
104.023994,30.6862316,蜀汉路,1,136
104.023628,30.6864662,蜀汉路,1,136
104.023148,30.6867638,蜀汉路,1,136
104.020409,30.6885281,蜀汉路,1,136
104.020294,30.6886005,蜀汉路,1,136
104.018219,30.6899071,蜀汉路,1,136
104.016945,30.6907387,蜀汉路,1,136
104.016472,30.6910229,蜀汉路,1,136
104.015999,30.6913414,蜀汉路,1,136
104.015648,30.6915741,蜀汉路,1,136
104.014877,30.6921196,蜀汉路,1,136
104.014473,30.6924267,蜀汉路,1,136
104.01429,30.6925697,蜀汉路,1,136
104.013939,30.692894,蜀汉路,1,136
104.013657,30.6931381,蜀汉路,1,136
104.012428,30.6943283,蜀汉路,1,136
104.011673,30.6950436,蜀汉路,1,136
104.010925,30.6958046,蜀汉路,1,136
104.010811,30.6958942,蜀汉路,1,136
104.010162,30.6965027,蜀汉路,1,136
104.009605,30.6970348,蜀汉路,1,136
104.009315,30.6973553,蜀汉路,1,136
104.008743,30.6981773,蜀汉路,1,136
104.00808,30.6991997,蜀汉路,1,136
104.007874,30.6995869,蜀汉路,1,136
104.007698,30.7000809,蜀汉路,1,136
104.007484,30.700737,蜀汉路,1,136
104.007309,30.700552,蜀汉路,1,316
104.007492,30.7000275,蜀汉路,1,316
104.007683,30.6995907,蜀汉路,1,316
104.007896,30.6992397,蜀汉路,1,316
104.008179,30.6988316,蜀汉路,1,316
104.008301,30.6986408,蜀汉路,1,316
104.00872,30.6979961,蜀汉路,1,316
104.009239,30.6972485,蜀汉路,1,316
104.009636,30.6968536,蜀汉路,1,316
104.010834,30.6957207,蜀汉路,1,316
104.011581,30.6949596,蜀汉路,1,316
104.012352,30.6942043,蜀汉路,1,316
104.013077,30.6934986,蜀汉路,1,316
104.01355,30.6930618,蜀汉路,1,316
104.013847,30.6928043,蜀汉路,1,316
104.014114,30.692564,蜀汉路,1,316
104.014496,30.6922665,蜀汉路,1,316
104.015556,30.6915112,蜀汉路,1,316
104.015625,30.6914806,蜀汉路,1,316
104.016335,30.6909962,蜀汉路,1,316
104.016869,30.690649,蜀汉路,1,316
104.017128,30.6904888,蜀汉路,1,316
104.018188,30.6898098,蜀汉路,1,316
104.020203,30.6885242,蜀汉路,1,316
104.020294,30.6884804,蜀汉路,1,316
104.022118,30.687315,蜀汉路,1,316
104.022667,30.6869774,蜀汉路,1,316
104.023079,30.6867161,蜀汉路,1,316
104.023323,30.6865635,蜀汉路,1,316
104.023697,30.6863194,蜀汉路,1,316
104.024071,30.6860752,蜀汉路,1,316
104.024353,30.685894,蜀汉路,1,316
104.025177,30.6853561,蜀汉路,1,316
104.025833,30.6849327,蜀汉路,1,316
104.027534,30.6838398,蜀汉路,1,316
104.028534,30.6831608,蜀汉路,1,316
104.029526,30.6824799,蜀汉路,1,316
104.030029,30.6821785,蜀汉路,1,316
104.030258,30.6820488,蜀汉路,1,316
104.030525,30.6819324,蜀汉路,1,316
104.020409,30.6885281,一品天下大街,1,39
104.021545,30.6894836,一品天下大街,1,39
104.021591,30.6895199,一品天下大街,1,39
104.021973,30.6898308,一品天下大街,1,39
104.022812,30.6905651,一品天下大街,1,39
104.023109,30.6908302,一品天下大街,1,39
104.024109,30.6917591,一品天下大街,1,39
104.025414,30.6929245,一品天下大街,1,39
104.027428,30.6943684,一品天下大街,1,39
104.027611,30.6944618,一品天下大街,1,39
104.0289,30.6951103,一品天下大街,1,39
104.030327,30.6958809,一品天下大街,1,39
104.030968,30.6962128,一品天下大街,1,39
104.031319,30.6963863,一品天下大街,1,39
104.031227,30.6964626,一品天下大街,1,219
104.030914,30.6962852,一品天下大街,1,219
104.030273,30.6959515,一品天下大街,1,219
104.028854,30.6951828,一品天下大街,1,219
104.027496,30.6944981,一品天下大街,1,219
104.027359,30.694458,一品天下大街,1,219
104.02533,30.6930676,一品天下大街,1,219
104.02401,30.6918755,一品天下大街,1,219
104.02298,30.6909294,一品天下大街,1,219
104.022667,30.6906757,一品天下大街,1,219
104.021439,30.6895866,一品天下大街,1,219
104.020294,30.6886005,一品天下大街,1,219
104.031456,30.6962585,一品天下大街,1,35
104.031609,30.6964836,一品天下大街,1,35
104.0317,30.6965866,一品天下大街,1,35
104.031769,30.6966534,一品天下大街,1,35
104.032501,30.6971378,一品天下大街,1,35
104.033653,30.6977959,一品天下大街,1,35
104.034019,30.6980228,一品天下大街,1,35
104.035164,30.6987343,一品天下大街,1,35
104.035629,30.6990089,一品天下大街,1,35
104.036034,30.6992798,一品天下大街,1,35
104.036835,30.6997681,一品天下大街,1,35
104.037636,30.7001953,一品天下大街,1,35
104.038559,30.7007504,一品天下大街,1,35
104.038734,30.7008362,一品天下大街,1,35
104.039963,30.7015381,一品天下大街,1,35
104.041245,30.7023163,一品天下大街,1,35
104.041458,30.7024403,一品天下大街,1,35
104.043182,30.7034702,一品天下大街,1,35
104.043144,30.7036037,一品天下大街,1,214
104.043022,30.7035332,一品天下大街,1,214
104.041176,30.7024364,一品天下大街,1,214
104.039856,30.7016792,一品天下大街,1,214
104.038658,30.700983,一品天下大街,1,214
104.038452,30.7008572,一品天下大街,1,214
104.036743,30.6998806,一品天下大街,1,214
104.03595,30.6993771,一品天下大街,1,214
104.033386,30.6978302,一品天下大街,1,214
104.033058,30.6976395,一品天下大街,1,214
104.031677,30.6967831,一品天下大街,1,214
104.031639,30.6967602,一品天下大街,1,214
104.031532,30.6967106,一品天下大街,1,214
104.031296,30.6966133,一品天下大街,1,214
104.031128,30.6965504,一品天下大街,1,214
104.049759,30.6944275,交大路,1,123
104.049591,30.6947289,交大路,1,123
104.04895,30.695694,交大路,1,123
104.048653,30.6961918,交大路,1,123
104.048286,30.6967564,交大路,1,123
104.047752,30.6974926,交大路,1,123
104.047165,30.6983604,交大路,1,123
104.046577,30.699192,交大路,1,123
104.045296,30.7007828,交大路,1,123
104.044807,30.7014275,交大路,1,123
104.043816,30.7026978,交大路,1,123
104.043732,30.7027912,交大路,1,123
104.043182,30.7034702,交大路,1,123
104.043144,30.7036037,交大路,1,123
104.042717,30.7041683,交大路,1,123
104.041298,30.7059822,交大路,1,123
104.041252,30.7060318,交大路,1,123
104.040924,30.7064571,交大路,1,123
104.039879,30.7078171,交大路,1,123
104.038597,30.7094536,交大路,1,123
104.036125,30.7126217,交大路,1,123
104.035599,30.7133198,交大路,1,123
104.035522,30.7134037,交大路,1,123
104.035057,30.713995,交大路,1,123
104.034988,30.714098,交大路,1,123
104.034683,30.7144928,交大路,1,123
104.034119,30.7152348,交大路,1,123
104.033615,30.7158184,交大路,1,123
104.033028,30.716568,交大路,1,123
104.032463,30.7172661,交大路,1,123
104.03241,30.7173862,交大路,1,123
104.032341,30.7172756,交大路,1,304
104.033546,30.7157993,交大路,1,304
104.034561,30.7145023,交大路,1,304
104.034988,30.7139511,交大路,1,304
104.035545,30.7131691,交大路,1,304
104.036018,30.7125378,交大路,1,304
104.038506,30.7094307,交大路,1,304
104.041206,30.7059593,交大路,1,304
104.043022,30.7035332,交大路,1,304
104.043182,30.7034702,交大路,1,304
104.038506,30.7094307,长青路,1,10
104.038597,30.7094536,长青路,1,10
104.039108,30.709774,长青路,1,10
104.039253,30.7098541,长青路,1,10
104.039413,30.7099247,长青路,1,10
104.039558,30.7099686,长青路,1,10
104.042503,30.7102394,长青路,1,10
104.042816,30.7102718,长青路,1,10
104.042824,30.7102718,长青路,1,10
104.044975,30.7104626,长青路,1,10
104.044975,30.710516,长青路,1,191
104.042809,30.7103252,长青路,1,191
104.042503,30.7102928,长青路,1,191
104.040565,30.7101383,长青路,1,191
104.040154,30.7100792,长青路,1,191
104.039528,30.7100124,长青路,1,191
104.039398,30.7099724,长青路,1,191
104.039215,30.709898,长青路,1,191
104.039078,30.7098179,长青路,1,191
104.038559,30.7094975,长青路,1,191
104.038506,30.7094307,长青路,1,191
104.022469,30.7040539,金府路,1,31
104.02343,30.704565,金府路,1,31
104.024216,30.7049866,金府路,1,31
104.025032,30.7054138,金府路,1,31
104.025902,30.7058659,金府路,1,31
104.02784,30.7068882,金府路,1,31
104.028809,30.7074127,金府路,1,31
104.02951,30.7077999,金府路,1,31
104.029709,30.7079067,金府路,1,31
104.031441,30.708786,金府路,1,31
104.032661,30.7094364,金府路,1,31
104.034988,30.7106705,金府路,1,31
104.035812,30.7111073,金府路,1,31
104.036499,30.7114887,金府路,1,31
104.036705,30.7115993,金府路,1,31
104.036903,30.7117195,金府路,1,31
104.044304,30.7173519,金府路,1,214
104.043541,30.7164097,金府路,1,214
104.043137,30.7159958,金府路,1,214
104.042595,30.7154617,金府路,1,214
104.042068,30.715044,金府路,1,214
104.041687,30.7147732,金府路,1,214
104.040756,30.7142048,金府路,1,214
104.040123,30.7138348,金府路,1,214
104.038681,30.7129593,金府路,1,214
104.037727,30.7123909,金府路,1,214
104.036789,30.7118263,金府路,1,214
104.036606,30.7117252,金府路,1,214
104.036499,30.7116585,金府路,1,214
104.035713,30.7112541,金府路,1,214
104.034897,30.7108173,金府路,1,214
104.033401,30.7100182,金府路,1,214
104.03257,30.7095776,金府路,1,214
104.031891,30.7092094,金府路,1,214
104.029419,30.7079201,金府路,1,214
104.028709,30.7075329,金府路,1,214
104.028107,30.7072048,金府路,1,214
104.027786,30.7070312,金府路,1,214
104.026825,30.7065334,金府路,1,214
104.026291,30.7062435,金府路,1,214
104.025833,30.7060127,金府路,1,214
104.024925,30.7055378,金府路,1,214
104.024132,30.7051105,金府路,1,214
104.023346,30.7046795,金府路,1,214
104.022415,30.7042007,金府路,1,214
104.022331,30.7041378,金府路,1,214
104.049759,30.7057343,星科路,1,34
104.04985,30.7057781,星科路,1,34
104.051064,30.7065239,星科路,1,34
104.052048,30.7070675,星科路,1,34
104.052269,30.7072392,星科路,1,34
104.052269,30.7072392,星科路,1,213
104.052002,30.7071381,星科路,1,213
104.051308,30.7067547,星科路,1,213
104.051033,30.7065907,星科路,1,213
104.049759,30.7057953,星科路,1,213
104.041206,30.7059593,星河路,1,14
104.041298,30.7059822,星河路,1,14
104.041473,30.7060795,星河路,1,14
104.043076,30.7070141,星河路,1,14
104.043205,30.7070847,星河路,1,14
104.043434,30.7071114,星河路,1,14
104.045357,30.7072887,星河路,1,14
104.046501,30.7074089,星河路,1,14
104.047211,30.7074718,星河路,1,14
104.047394,30.7074928,星河路,1,14
104.048355,30.7075787,星河路,1,14
104.04837,30.7076397,星河路,1,195
104.047394,30.707552,星河路,1,195
104.046501,30.7074585,星河路,1,195
104.045349,30.707346,星河路,1,195
104.043198,30.7071476,星河路,1,195
104.04306,30.7070808,星河路,1,195
104.041252,30.7060318,星河路,1,195
104.041206,30.7059593,星河路,1,195
104.044975,30.7104626,九里堤西路,1,6
104.047997,30.7108536,九里堤西路,1,6
104.050255,30.7109413,九里堤西路,1,6
104.050278,30.7110271,九里堤西路,1,186
104.047989,30.7109108,九里堤西路,1,186
104.044975,30.710516,九里堤西路,1,186
104.049255,30.7182713,九里堤北路,1,289
104.049721,30.7175503,九里堤北路,1,289
104.050346,30.7166309,九里堤北路,1,289
104.050491,30.7163868,九里堤北路,1,289
104.050789,30.7158394,九里堤北路,1,289
104.050827,30.715786,九里堤北路,1,289
104.050941,30.7153683,九里堤北路,1,289
104.051033,30.715044,九里堤北路,1,289
104.051094,30.7147465,九里堤北路,1,289
104.051132,30.7143459,九里堤北路,1,289
104.051132,30.7139015,九里堤北路,1,289
104.051094,30.7135735,九里堤北路,1,289
104.051025,30.7132568,九里堤北路,1,289
104.050842,30.7126751,九里堤北路,1,289
104.050629,30.7120838,九里堤北路,1,289
104.050621,30.7120399,九里堤北路,1,289
104.050468,30.7114525,九里堤北路,1,289
104.050453,30.7113686,九里堤北路,1,289
104.05043,30.7113075,九里堤北路,1,289
104.0504,30.7112446,九里堤北路,1,289
104.050278,30.7110271,九里堤北路,1,289
104.050255,30.7109413,九里堤北路,1,289
104.050224,30.7102528,九里堤北路,1,289
104.05024,30.7100315,九里堤北路,1,289
104.050285,30.7098217,九里堤北路,1,289
104.050339,30.7096138,九里堤北路,1,289
104.0504,30.7094498,九里堤北路,1,289
104.050491,30.70924,九里堤北路,1,289
104.050613,30.7090321,九里堤北路,1,289
104.050812,30.7087383,九里堤北路,1,289
104.051254,30.7082672,九里堤北路,1,289
104.052269,30.7072392,九里堤北路,1,289
104.053368,30.7060757,九里堤北路,1,289
104.055145,30.7042351,九里堤北路,1,289
104.050255,30.7109413,九里堤东路,1,28
104.051895,30.711071,九里堤东路,1,28
104.052788,30.7111511,九里堤东路,1,28
104.053421,30.7112141,九里堤东路,1,28
104.053726,30.7112541,九里堤东路,1,28
104.054024,30.7113152,九里堤东路,1,28
104.054283,30.7114048,九里堤东路,1,28
104.054771,30.7116261,九里堤东路,1,28
104.055046,30.7118092,九里堤东路,1,28
104.055305,30.7120094,九里堤东路,1,28
104.057243,30.713707,九里堤东路,1,28
104.058136,30.7144623,九里堤东路,1,28
104.058167,30.7146263,九里堤东路,1,28
104.058167,30.7146263,九里堤东路,1,207
104.05806,30.7145557,九里堤东路,1,207
104.057175,30.7137814,九里堤东路,1,207
104.055229,30.71208,九里堤东路,1,207
104.054985,30.7119026,九里堤东路,1,207
104.054718,30.711729,九里堤东路,1,207
104.054504,30.7116222,九里堤东路,1,207
104.054237,30.7115021,九里堤东路,1,207
104.053993,30.7114182,九里堤东路,1,207
104.053673,30.7113476,九里堤东路,1,207
104.053406,30.7113113,九里堤东路,1,207
104.05278,30.7112484,九里堤东路,1,207
104.050278,30.7110271,九里堤东路,1,207
104.058167,30.7146263,福源路,1,126
104.058113,30.7146931,福源路,1,126
104.057953,30.7148895,福源路,1,126
104.057793,30.7151241,福源路,1,126
104.057686,30.7153015,福源路,1,126
104.057556,30.7155285,福源路,1,126
104.057487,30.7156887,福源路,1,126
104.057419,30.7158661,福源路,1,126
104.057343,30.7161598,福源路,1,126
104.057312,30.7163105,福源路,1,126
104.057152,30.7174835,福源路,1,126
104.057083,30.717804,福源路,1,126
104.057014,30.7180176,福源路,1,126
104.056915,30.7182579,福源路,1,126
104.056786,30.7185154,福源路,1,126
104.056595,30.7187862,福源路,1,126
104.056412,30.719017,福源路,1,126
104.056122,30.7192841,福源路,1,126
104.055771,30.7195339,福源路,1,126
104.055511,30.7196674,福源路,1,126
104.055321,30.7197208,福源路,1,126
104.055061,30.7198315,福源路,1,126
104.054771,30.7199287,福源路,1,126
104.054596,30.719986,福源路,1,126
104.054382,30.7200356,福源路,1,126
104.053955,30.7201023,福源路,1,126
104.053314,30.7201691,福源路,1,126
104.052719,30.7202225,福源路,1,126
104.052299,30.7202892,福源路,1,126
104.051994,30.7203503,福源路,1,126
104.051498,30.7205162,福源路,1,126
104.051147,30.7206974,福源路,1,126
104.050827,30.7208977,福源路,1,126
104.050568,30.7211208,福源路,1,126
104.050362,30.7213154,福源路,1,126
104.05014,30.7216263,福源路,1,126
104.050003,30.7218571,福源路,1,126
104.04982,30.7222042,福源路,1,126
104.049438,30.7231464,福源路,1,126
104.049438,30.7232971,福源路,1,126
104.049057,30.7243118,福源路,1,126
104.049004,30.7245369,福源路,1,126
104.048996,30.7246532,福源路,1,126
104.048996,30.7247963,福源路,1,126
104.048996,30.7248535,福源路,1,126
104.049011,30.7249336,福源路,1,126
104.049042,30.7250538,福源路,1,126
104.049042,30.7250977,福源路,1,126
104.049034,30.7252007,福源路,1,126
104.049461,30.7224617,福源路,1,312
104.049492,30.7223682,福源路,1,312
104.049522,30.722271,福源路,1,312
104.049583,30.7221298,福源路,1,312
104.049828,30.7216892,福源路,1,312
104.049957,30.7214928,福源路,1,312
104.050179,30.7212048,福源路,1,312
104.050385,30.7209873,福源路,1,312
104.05056,30.7208309,福源路,1,312
104.050743,30.7207031,福源路,1,312
104.051094,30.7204971,福源路,1,312
104.051376,30.7203598,福源路,1,312
104.051575,30.7202835,福源路,1,312
104.051743,30.7202492,福源路,1,312
104.051964,30.720232,福源路,1,312
104.052658,30.720129,福源路,1,312
104.053337,30.7200527,福源路,1,312
104.053619,30.720026,福源路,1,312
104.054489,30.7198849,福源路,1,312
104.054848,30.7197876,福源路,1,312
104.055237,30.7196274,福源路,1,312
104.055466,30.7195206,福源路,1,312
104.055641,30.7194214,福源路,1,312
104.055847,30.7192841,福源路,1,312
104.055992,30.7191639,福源路,1,312
104.056236,30.7189369,福源路,1,312
104.056595,30.7185059,福源路,1,312
104.056786,30.7181683,福源路,1,312
104.056969,30.7176666,福源路,1,312
104.057014,30.7174702,福源路,1,312
104.057091,30.716711,福源路,1,312
104.057182,30.716177,福源路,1,312
104.057259,30.7158585,福源路,1,312
104.057419,30.7154617,福源路,1,312
104.057671,30.7150497,福源路,1,312
104.057831,30.7148266,福源路,1,312
104.05806,30.7145557,福源路,1,312
104.058136,30.7144623,福源路,1,312
104.028336,30.6801109,二环高架路,1,30
